date,#repositories,#entities,acc_repo,acc_entity,error_repos,error_entities
15/07/2021 16:05:19,97,119,1.0,0.9243697478991597,[],"['pyLODE', 'autojump', 'PaddleClas', 'Ppool', 'fastseq', 'Sublist3r', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME']"
28/07/2021 20:05:51,97,112,0.8762886597938144,0.8303571428571429,"['astropy', 'Ppool', 'asciinema', 'mowgli-in-the-jungle', 'pycg', 'defoe', 'pyan', 'airflow', 'AstreaRun', 'face_recognition', 'mrjob', 'rdflib']","['astropy', 'Ppool', 'asciinema', 'mlsd', 'autojump', 'mowgli-in-the-jungle', 'pycg', 'defoe', 'pyan', 'airflow', 'pyLODE', 'AstreaRun', 'Morph-OME', 'face_recognition', 'Sublist3r', 'obspy', 'HXL-Data-Science-file-formats', 'mrjob', 'rdflib']"
28/07/2021 20:30:52,97,111,0.9175257731958762,0.8738738738738738,"['asciinema', 'mowgli-in-the-jungle', 'pycg', 'defoe', 'pyan', 'airflow', 'AstreaRun', 'face_recognition']","['asciinema', 'mlsd', 'autojump', 'mowgli-in-the-jungle', 'pycg', 'defoe', 'pyan', 'airflow', 'pyLODE', 'AstreaRun', 'Morph-OME', 'face_recognition', 'Sublist3r', 'HXL-Data-Science-file-formats']"
29/07/2021 11:33:38,97,111,0.9175257731958762,0.8828828828828829,"['asciinema', 'mowgli-in-the-jungle', 'pycg', 'pyan', 'AstreaRun', 'face_recognition', 'mrjob', 'rdflib']","['asciinema', 'mlsd', 'autojump', 'mowgli-in-the-jungle', 'pycg', 'pyan', 'pyLODE', 'AstreaRun', 'Morph-OME', 'face_recognition', 'Sublist3r', 'mrjob', 'rdflib']"
29/07/2021 12:01:41,96,111,0.9479166666666666,0.9099099099099099,"['asciinema', 'pycg', 'pyan', 'face_recognition', 'mrjob']","['asciinema', 'mlsd', 'autojump', 'pycg', 'pyan', 'pyLODE', 'Morph-OME', 'face_recognition', 'Sublist3r', 'mrjob']"
29/07/2021 11:51:06,96,111,0.9791666666666666,0.9459459459459459,"['rdflib', 'fabric']","['autojump', 'Sublist3r', 'rdflib', 'fabric', 'mlsd', 'Morph-OME']"
29/07/2021 12:09:37,96,111,0.9895833333333334,0.954954954954955,['defoe'],"['autojump', 'Sublist3r', 'defoe', 'mlsd', 'Morph-OME']"
29/07/2021 13:55:15,96,111,0.9895833333333334,0.9459459459459459,['defoe'],"['mlsd', 'autojump', 'defoe', 'pyLODE', 'Morph-OME', 'Sublist3r']"
29/07/2021 18:12:17,96,113,0.9895833333333334,0.9469026548672567,['defoe'],"['mlsd', 'autojump', 'defoe', 'pyLODE', 'Morph-OME', 'Sublist3r']"
29/07/2021 17:49:43,95,112,0.9157894736842105,0.8839285714285714,"['.DS_Store', 'qnorm', 'fastseq', 'airflow', 'kgtk', 'obspy', 'defoe', 'table-linker', 'astropy']","['HXL-Data-Science-file-formats', 'autojump', '.DS_Store', 'qnorm', 'fastseq', 'Sublist3r', 'airflow', 'kgtk', 'obspy', 'defoe', 'table-linker', 'mlsd', 'astropy', 'Morph-OME']"
29/07/2021 18:23:03,95,112,0.9578947368421052,0.9196428571428571,"['.DS_Store', 'qnorm', 'airflow', 'defoe', 'astropy']","['HXL-Data-Science-file-formats', 'autojump', '.DS_Store', 'qnorm', 'Sublist3r', 'airflow', 'defoe', 'mlsd', 'astropy', 'Morph-OME']"
29/07/2021 19:04:28,95,112,0.968421052631579,0.9285714285714286,"['qnorm', 'airflow', 'defoe']","['pyLODE', 'HXL-Data-Science-file-formats', 'autojump', 'qnorm', 'airflow', 'defoe', 'mlsd', 'Morph-OME']"
04/08/2021 16:31:30,94,111,0.9574468085106383,0.9279279279279279,"['Graphormer', 'qnorm', 'obspy', 'Calliar', 'fabric']","['Graphormer', 'HXL-Data-Science-file-formats', 'autojump', 'qnorm', 'obspy', 'Calliar', 'fabric', 'mlsd', 'Morph-OME']"
05/08/2021 18:01:20,95,112,0.9789473684210527,0.9464285714285714,"['qnorm', 'fabric']","['HXL-Data-Science-file-formats', 'autojump', 'qnorm', 'fabric', 'mlsd', 'Morph-OME']"
06/08/2021 13:41:56,95,112,0.9894736842105263,0.9553571428571429,['fabric'],"['HXL-Data-Science-file-formats', 'autojump', 'fabric', 'mlsd', 'Morph-OME']"
16/08/2021 17:13:57,95,112,0.9894736842105263,0.9553571428571429,['fabric'],"['HXL-Data-Science-file-formats', 'autojump', 'fabric', 'mlsd', 'Morph-OME']"
